"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_DN","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_DN","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_DN","2/4","197/16930",0.0007959618283818,0.0294505876501266,NA,"CCN2/FBLN5",2
"GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP","GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP","GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP","1/4","194/16930",0.0450578743500005,0.0464266805993754,NA,"PTPRA",1
"GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP","GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP","GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP","1/4","196/16930",0.0455143067265749,0.0464266805993754,NA,"PTPRA",1
"GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN","GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN","GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN","1/4","196/16930",0.0455143067265749,0.0464266805993754,NA,"CCN2",1
"GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_UP","GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_UP","GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_UP","1/4","197/16930",0.0457424615474843,0.0464266805993754,NA,"CCN2",1
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP","GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP","GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP","1/4","198/16930",0.0459705754633277,0.0464266805993754,NA,"FBLN5",1
"GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN","GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN","GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN","1/4","198/16930",0.0459705754633277,0.0464266805993754,NA,"ANO1",1
"GSE10325_CD4_TCELL_VS_MYELOID_UP","GSE10325_CD4_TCELL_VS_MYELOID_UP","GSE10325_CD4_TCELL_VS_MYELOID_UP","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"FBLN5",1
"GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP","GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP","GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"PTPRA",1
"GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP","GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP","GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"PTPRA",1
"GSE14308_TH17_VS_NAIVE_CD4_TCELL_DN","GSE14308_TH17_VS_NAIVE_CD4_TCELL_DN","GSE14308_TH17_VS_NAIVE_CD4_TCELL_DN","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"ANO1",1
"GSE14308_TH2_VS_TH17_DN","GSE14308_TH2_VS_TH17_DN","GSE14308_TH2_VS_TH17_DN","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"PTPRA",1
"GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP","GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP","GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"PTPRA",1
"GSE17721_CTRL_VS_CPG_0.5H_BMDC_DN","GSE17721_CTRL_VS_CPG_0.5H_BMDC_DN","GSE17721_CTRL_VS_CPG_0.5H_BMDC_DN","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"FBLN5",1
"GSE17721_CTRL_VS_CPG_12H_BMDC_DN","GSE17721_CTRL_VS_CPG_12H_BMDC_DN","GSE17721_CTRL_VS_CPG_12H_BMDC_DN","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"FBLN5",1
"GSE17721_CTRL_VS_LPS_1H_BMDC_DN","GSE17721_CTRL_VS_LPS_1H_BMDC_DN","GSE17721_CTRL_VS_LPS_1H_BMDC_DN","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"FBLN5",1
"GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_DN","GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_DN","GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_DN","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"PTPRA",1
"GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_DN","GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_DN","GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_DN","1/4","199/16930",0.0461986484789952,0.0464266805993754,NA,"ANO1",1
"GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN","GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN","GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"ANO1",1
"GSE13306_TREG_RA_VS_TCONV_RA_DN","GSE13306_TREG_RA_VS_TCONV_RA_DN","GSE13306_TREG_RA_VS_TCONV_RA_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"ANO1",1
"GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN","GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN","GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"ANO1",1
"GSE14350_IL2RB_KO_VS_WT_TREG_DN","GSE14350_IL2RB_KO_VS_WT_TREG_DN","GSE14350_IL2RB_KO_VS_WT_TREG_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"CCN2",1
"GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN","GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN","GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"FBLN5",1
"GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_DN","GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_DN","GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"FBLN5",1
"GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_UP","GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_UP","GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_UP","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"CCN2",1
"GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP","GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP","GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"PTPRA",1
"GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_DN","GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_DN","GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"CCN2",1
"GSE17721_CTRL_VS_CPG_2H_BMDC_DN","GSE17721_CTRL_VS_CPG_2H_BMDC_DN","GSE17721_CTRL_VS_CPG_2H_BMDC_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"PTPRA",1
"GSE17721_CTRL_VS_CPG_4H_BMDC_DN","GSE17721_CTRL_VS_CPG_4H_BMDC_DN","GSE17721_CTRL_VS_CPG_4H_BMDC_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"FBLN5",1
"GSE17721_CTRL_VS_CPG_6H_BMDC_UP","GSE17721_CTRL_VS_CPG_6H_BMDC_UP","GSE17721_CTRL_VS_CPG_6H_BMDC_UP","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"PTPRA",1
"GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDC_UP","GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDC_UP","GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDC_UP","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"PTPRA",1
"GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDC_DN","GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDC_DN","GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDC_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"PTPRA",1
"GSE17721_CTRL_VS_LPS_4H_BMDC_DN","GSE17721_CTRL_VS_LPS_4H_BMDC_DN","GSE17721_CTRL_VS_LPS_4H_BMDC_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"PTPRA",1
"GSE17721_CTRL_VS_POLYIC_4H_BMDC_DN","GSE17721_CTRL_VS_POLYIC_4H_BMDC_DN","GSE17721_CTRL_VS_POLYIC_4H_BMDC_DN","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"FBLN5",1
"GSE17721_LPS_VS_CPG_4H_BMDC_UP","GSE17721_LPS_VS_CPG_4H_BMDC_UP","GSE17721_LPS_VS_CPG_4H_BMDC_UP","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"PTPRA",1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_UP","GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_UP","GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_UP","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"ANO1",1
"KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_UP","KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_UP","KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_UP","1/4","200/16930",0.0464266805993754,0.0464266805993754,NA,"PTPRA",1
